1780 3.7397 0.00392157 0.7672 1.0 0.4
1790 3.7637 0.00392157 0.7659 1.0 0.4
1800 3.7867 0.00392157 0.7646 1.0 0.4
1810 3.8113 0.00392157 0.7633 1.0 0.4
1820 3.8351 0.00392157 0.7621 1.0 0.4
1830 3.8596 0.00392157 0.7608 1.0 0.4
1840 3.8832 0.00392157 0.7595 1.0 0.4
1850 3.9073 0.00392157 0.7582 1.0 0.4
1860 3.9313 0.00392157 0.7569 1.0 0.4
1870 3.9585 0.00392157 0.755 1.0 0.4
1880 3.9852 0.00392157 0.7537 1.0 0.4
1890 4.0106 0.00392157 0.7524 1.0 0.4
1900 4.036 0.00392157 0.7512 1.0 0.3963
1910 4.0616 0.00392157 0.7499 1.0 0.3963
1920 4.0918 0.00392157 0.7486 1.0 0.3963
1930 4.1207 0.00392157 0.7473 1.0 0.3963
1940 4.1499 0.00392157 0.7459 1.0 0.3963
1950 4.1785 0.00392157 0.7447 1.0 0.3963
1960 4.2076 0.00392157 0.7434 1.0 0.3963
1970 4.2393 0.00392157 0.7421 1.0 0.3963
1980 4.2688 0.00392157 0.7408 1.0 0.3963
1990 4.2983 0.00392157 0.7395 1.0 0.3963
2000 4.3278 0.00392157 0.738 1.0 0.3963
2010 4.3554 0.00392157 0.7367 1.0 0.3963
2020 4.3842 0.00392157 0.7354 1.0 0.3963
2030 4.414 0.00392157 0.734 1.0 0.3963
2040 4.4433 0.00392157 0.7327 1.0 0.3963
2050 4.4713 0.00392157 0.7314 1.0 0.3933
2060 4.4996 0.00392157 0.7301 1.0 0.3933
2070 4.5266 0.00392157 0.7288 1.0 0.3933
2080 4.5554 0.00392157 0.7275 1.0 0.3933
2090 4.5849 0.00392157 0.726 1.0 0.3933
2100 4.6148 0.00392157 0.7245 1.0 0.3933
2110 4.6488 0.00392157 0.7232 1.0 0.3933
2120 4.681 0.00392157 0.7218 1.0 0.3933
2130 4.7128 0.00392157 0.7205 1.0 0.3933
2140 4.7449 0.00392157 0.7192 1.0 0.3933
2150 4.7791 0.00392157 0.7179 1.0 0.3933
2160 4.8119 0.00392157 0.7167 1.0 0.3933
2170 4.8444 0.00392157 0.7154 1.0 0.3933
2180 4.877 0.00392157 0.7141 1.0 0.3933
2190 4.9088 0.00392157 0.7128 1.0 0.3933
2200 4.943 0.00392157 0.7116 1.0 0.3933
2210 4.9765 0.00392157 0.7103 1.0 0.3932
2220 5.01 0.00392157 0.709 1.0 0.3932
2230 5.0418 0.00392157 0.7077 1.0 0.3932
2240 5.0748 0.00392157 0.7065 1.0 0.3932
